Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"scars-of-old-prd","EN-131 Scars of Old (C)","<p>Scars of Old is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-131.jpg","1","Scars of Old","","","shopify","g","7CBVJ9VAN3","Title","Default Title"
"singed-emotions-prd","EN-132 Singed Emotions (R)","<p>Singed Emotions is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-132.jpg","1","Singed Emotions","","","shopify","g","CHTRPEY4PY","Title","Default Title"
"smoldering-cook-prd","EN-133 Smoldering Cook (U)","<p>Smoldering Cook is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-133.jpg","1","Smoldering Cook","","","shopify","g","IP8AFYVTCT","Title","Default Title"
"stoked-slice-prd","EN-134 Stoked Slice (U)","<p>Stoked Slice is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-134.jpg","1","Stoked Slice","","","shopify","g","E378PVPTML","Title","Default Title"
"thermal-break-prd","EN-135 Thermal Break (U)","<p>Thermal Break is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-135.jpg","1","Thermal Break","","","shopify","g","VLSIY9GM2I","Title","Default Title"
"tindered-soldier-prd","EN-136 Tindered Soldier (C)","<p>Tindered Soldier is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-136.jpg","1","Tindered Soldier","","","shopify","g","LXAPWWUDJS","Title","Default Title"
"velocity-punch-prd","EN-137 Vel-ocity Punch (U)","<p>Vel-ocity Punch is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-137.jpg","1","Vel-ocity Punch","","","shopify","g","M6YMZVJDIU","Title","Default Title"
"acheron-express-officer-prd","EN-138 Acheron Express Officer (C)","<p>Acheron Express Officer is a common card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/C/EN-138.jpg","1","Acheron Express Officer","","","shopify","g","VBFAXH52U3","Title","Default Title"
"aenean-cryosalvo-prd","EN-139 Aenean Cryosalvo (R)","<p>Aenean Cryosalvo is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-139.jpg","1","Aenean Cryosalvo","","","shopify","g","DNWIRU9HPE","Title","Default Title"
"aenean-crystallization-prd","EN-140 Aenean Crystallization (R)","<p>Aenean Crystallization is a rare card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/R/EN-140.jpg","1","Aenean Crystallization","","","shopify","g","TUGKLL3SPI","Title","Default Title"
"aenean-frostlance-prd","EN-141 Aenean Frostlance (U)","<p>Aenean Frostlance is an uncommon card in Grand Archive's .asphodel/paradise set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: PRD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/PRD/U/EN-141.jpg","1","Aenean Frostlance","","","shopify","g","FO97YIIBTZ","Title","Default Title"
