Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"spirit-of-serene-fire-ftc","EN-001 Spirit of Serene Fire (UR)","<p>Spirit of Serene Fire is an ultra rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/UR/EN-001.jpg","1","Spirit of Serene Fire","7.88","8.76","shopify","g","74WA3X7E22","Title","Default Title"
"spirit-of-serene-water-ftc","EN-002 Spirit of Serene Water (UR)","<p>Spirit of Serene Water is an ultra rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/UR/EN-002.jpg","1","Spirit of Serene Water","6.44","7.16","shopify","g","TJ2IQ0NZQS","Title","Default Title"
"spirit-of-serene-wind-ftc","EN-003 Spirit of Serene Wind (UR)","<p>Spirit of Serene Wind is an ultra rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/UR/EN-003.jpg","1","Spirit of Serene Wind","6.18","6.86","shopify","g","A20W97N2JN","Title","Default Title"
"merlin-kingslayer-ftc","EN-004 Merlin, Kingslayer (SR)","<p>Merlin, Kingslayer is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-004.jpg","1","Merlin, Kingslayer","2.51","2.79","shopify","g","KSU5JKRYUF","Title","Default Title"
"azure-protective-trinket-ftc","EN-005 Azure Protective Trinket (U)","<p>Azure Protective Trinket is an uncommon card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/U/EN-005.jpg","1","Azure Protective Trinket","0.25","","shopify","g","P2GUQI4BBA","Title","Default Title"
"crimson-protective-trinket-ftc","EN-006 Crimson Protective Trinket (U)","<p>Crimson Protective Trinket is an uncommon card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/U/EN-006.jpg","1","Crimson Protective Trinket","0.25","","shopify","g","D3Y3OXX8AC","Title","Default Title"
"quicksilver-grail-ftc","EN-007 Quicksilver Grail (UR)","<p>Quicksilver Grail is an ultra rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/UR/EN-007.jpg","1","Quicksilver Grail","41.8","46.44","shopify","g","6OYTI67L58","Title","Default Title"
"tariff-ring-ftc","EN-008 Tariff Ring (C)","<p>Tariff Ring is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-008.jpg","1","Tariff Ring","0.25","","shopify","g","IP4D4VDTSC","Title","Default Title"
"tithe-proclamation-ftc","EN-009 Tithe Proclamation (C)","<p>Tithe Proclamation is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-009.jpg","1","Tithe Proclamation","0.25","","shopify","g","ZB14M4C8KI","Title","Default Title"
"viridian-protective-trinket-ftc","EN-010 Viridian Protective Trinket (U)","<p>Viridian Protective Trinket is an uncommon card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/U/EN-010.jpg","1","Viridian Protective Trinket","0.25","","shopify","g","YDUPMU6GVM","Title","Default Title"
"beastsoul-visage-ftc","EN-011 Beastsoul Visage (R)","<p>Beastsoul Visage is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-011.jpg","1","Beastsoul Visage","0.25","","shopify","g","T96QRESW1U","Title","Default Title"
"explosive-rune-ftc","EN-012 Explosive Rune (R)","<p>Explosive Rune is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-012.jpg","1","Explosive Rune","0.25","","shopify","g","GMMLP59EZ8","Title","Default Title"
"firetongue-ftc","EN-013 Firetongue (R)","<p>Firetongue is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-013.jpg","1","Firetongue","0.25","","shopify","g","8JMOIZA4TH","Title","Default Title"
"varuckan-soulknife-ftc","EN-014 Varuckan Soulknife (SR)","<p>Varuckan Soulknife is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-014.jpg","1","Varuckan Soulknife","0.25","","shopify","g","JXHKTRFO66","Title","Default Title"
"arondight-azure-blade-ftc","EN-015 Arondight, Azure Blade (SR)","<p>Arondight, Azure Blade is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-015.jpg","1","Arondight, Azure Blade","0.61","0.68","shopify","g","PV3N1M3FXF","Title","Default Title"
"cloak-of-stillwater-ftc","EN-016 Cloak of Stillwater (R)","<p>Cloak of Stillwater is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-016.jpg","1","Cloak of Stillwater","0.25","","shopify","g","NJWK0OW0X5","Title","Default Title"
"wand-of-frost-ftc","EN-017 Wand of Frost (R)","<p>Wand of Frost is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-017.jpg","1","Wand of Frost","0.25","","shopify","g","HRXY4LH13P","Title","Default Title"
"wildheart-lyre-ftc","EN-018 Wildheart Lyre (R)","<p>Wildheart Lyre is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-018.jpg","1","Wildheart Lyre","0.25","","shopify","g","U7D5ROONRG","Title","Default Title"
"effigy-of-gaia-ftc","EN-019 Effigy of Gaia (SR)","<p>Effigy of Gaia is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-019.jpg","1","Effigy of Gaia","0.28","0.31","shopify","g","LQ1KJUNPK1","Title","Default Title"
"ventus-staff-of-zephyrs-ftc","EN-020 Ventus, Staff of Zephyrs (SR)","<p>Ventus, Staff of Zephyrs is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-020.jpg","1","Ventus, Staff of Zephyrs","0.46","0.51","shopify","g","L65SKZSMV2","Title","Default Title"
"windwalker-boots-ftc","EN-021 Windwalker Boots (R)","<p>Windwalker Boots is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-021.jpg","1","Windwalker Boots","0.25","","shopify","g","QQHH06FYCY","Title","Default Title"
"zephyrs-edge-ftc","EN-022 Zephyr's Edge (R)","<p>Zephyr's Edge is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-022.jpg","1","Zephyr's Edge","0.25","","shopify","g","ERZRPLXVB0","Title","Default Title"
"the-majestic-spirit-ftc","EN-023 The Majestic Spirit (UR)","<p>The Majestic Spirit is an ultra rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/UR/EN-023.jpg","1","The Majestic Spirit","2.62","2.91","shopify","g","7B9HTT89GW","Title","Default Title"
"fractured-crown-ftc","EN-024 Fractured Crown (UR)","<p>Fractured Crown is an ultra rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Ultra Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/UR/EN-024.jpg","1","Fractured Crown","0.86","0.95","shopify","g","J3E15IOH3Z","Title","Default Title"
"covenant-of-thorns-ftc","EN-025 Covenant of Thorns (R)","<p>Covenant of Thorns is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-025.jpg","1","Covenant of Thorns","0.37","0.41","shopify","g","0Y2SNSDVLW","Title","Default Title"
"bedivere-woodland-overseer-ftc","EN-026 Bedivere, Woodland Overseer (SR)","<p>Bedivere, Woodland Overseer is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-026.jpg","1","Bedivere, Woodland Overseer","2.94","3.27","shopify","g","Z1VCWI74WA","Title","Default Title"
"blanche-sheltering-saint-ftc","EN-027 Blanche, Sheltering Saint (SR)","<p>Blanche, Sheltering Saint is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-027.jpg","1","Blanche, Sheltering Saint","10.8","12","shopify","g","3X7E22TJ2I","Title","Default Title"
"capricious-lynx-ftc","EN-028 Capricious Lynx (C)","<p>Capricious Lynx is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-028.jpg","1","Capricious Lynx","0.25","","shopify","g","Q0NZQSA20W","Title","Default Title"
"cunning-broker-ftc","EN-029 Cunning Broker (C)","<p>Cunning Broker is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-029.jpg","1","Cunning Broker","0.25","","shopify","g","97N2JNKSU5","Title","Default Title"
"dawn-of-ashes-ftc","EN-030 Dawn of Ashes (SR)","<p>Dawn of Ashes is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-030.jpg","1","Dawn of Ashes","0.25","","shopify","g","JKRYUFP2GU","Title","Default Title"
"develop-mana-ftc","EN-031 Develop Mana (C)","<p>Develop Mana is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-031.jpg","1","Develop Mana","0.25","","shopify","g","QI4BBAD3Y3","Title","Default Title"
"fast-cure-ftc","EN-032 Fast Cure (C)","<p>Fast Cure is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-032.jpg","1","Fast Cure","0.25","","shopify","g","OXX8AC6OYT","Title","Default Title"
"fractal-of-insight-ftc","EN-033 Fractal of Insight (C)","<p>Fractal of Insight is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-033.jpg","1","Fractal of Insight","0.25","","shopify","g","I67L58IP4D","Title","Default Title"
"gawain-chivalrous-thief-ftc","EN-034 Gawain, Chivalrous Thief (SR)","<p>Gawain, Chivalrous Thief is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-034.jpg","1","Gawain, Chivalrous Thief","1.53","1.7","shopify","g","4VDTSCZB14","Title","Default Title"
"gentle-respite-ftc","EN-035 Gentle Respite (R)","<p>Gentle Respite is a rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/R/EN-035.jpg","1","Gentle Respite","0.39","0.43","shopify","g","M4C8KIYDUP","Title","Default Title"
"imperious-highlander-ftc","EN-036 Imperious Highlander (C)","<p>Imperious Highlander is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-036.jpg","1","Imperious Highlander","0.25","","shopify","g","MU6GVMT96Q","Title","Default Title"
"lancelot-goliath-of-aesa-ftc","EN-037 Lancelot, Goliath of Aesa (SR)","<p>Lancelot, Goliath of Aesa is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-037.jpg","1","Lancelot, Goliath of Aesa","0.29","0.32","shopify","g","RESW1UGMML","Title","Default Title"
"lurking-assailant-ftc","EN-038 Lurking Assailant (C)","<p>Lurking Assailant is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-038.jpg","1","Lurking Assailant","0.25","","shopify","g","P59EZ88JMO","Title","Default Title"
"morgan-soul-guide-ftc","EN-039 Morgan, Soul Guide (SR)","<p>Morgan, Soul Guide is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-039.jpg","1","Morgan, Soul Guide","3.75","4.17","shopify","g","IZA4THJXHK","Title","Default Title"
"ordinary-bear-ftc","EN-040 Ordinary Bear (C)","<p>Ordinary Bear is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-040.jpg","1","Ordinary Bear","0.25","","shopify","g","TRFO66PV3N","Title","Default Title"
"peaceful-reunion-ftc","EN-041 Peaceful Reunion (C)","<p>Peaceful Reunion is a common card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/C/EN-041.jpg","1","Peaceful Reunion","0.25","","shopify","g","1M3FXFNJWK","Title","Default Title"
"prismatic-sanctuary-ftc","EN-042 Prismatic Sanctuary (SR)","<p>Prismatic Sanctuary is a super rare card in Grand Archive's Fractured Crown set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: FTC, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/FTC/SR/EN-042.jpg","1","Prismatic Sanctuary","0.25","","shopify","g","0OW0X5HRXY","Title","Default Title"
