Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"deflecting-edge-doasd","EN-043 Deflecting Edge (C)","<p>Deflecting Edge is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-043.jpg","1","Deflecting Edge","0.25","","shopify","g","96ZD609G54","Title","Default Title"
"empowering-harmony-doasd","EN-044 Empowering Harmony (C)","<p>Empowering Harmony is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-044.jpg","1","Empowering Harmony","","","shopify","g","R0ZADF9Q1W","Title","Default Title"
"esteemed-knight-doasd","EN-045 Esteemed Knight (C)","<p>Esteemed Knight is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-045.jpg","1","Esteemed Knight","0.25","","shopify","g","L8AO8BLS6G","Title","Default Title"
"gray-wolf-doasd","EN-046 Gray Wolf (C)","<p>Gray Wolf is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-046.jpg","1","Gray Wolf","","","shopify","g","7XGWVE1E47","Title","Default Title"
"honorable-vanguard-doasd","EN-047 Honorable Vanguard (C)","<p>Honorable Vanguard is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-047.jpg","1","Honorable Vanguard","0.25","","shopify","g","P7FANL1GXR","Title","Default Title"
"idle-thoughts-doasd","EN-048 Idle Thoughts (C)","<p>Idle Thoughts is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-048.jpg","1","Idle Thoughts","","","shopify","g","PX9JYPWC8T","Title","Default Title"
"inspiring-call-doasd","EN-049 Inspiring Call (C)","<p>Inspiring Call is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-049.jpg","1","Inspiring Call","0.25","","shopify","g","UHVY4XJPPO","Title","Default Title"
"library-witch-doasd","EN-050 Library Witch (C)","<p>Library Witch is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-050.jpg","1","Library Witch","0.25","","shopify","g","R7CH2BBMOQ","Title","Default Title"
"magus-disciple-doasd","EN-051 Magus Disciple (C)","<p>Magus Disciple is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-051.jpg","1","Magus Disciple","0.25","","shopify","g","L2C7WKL0JM","Title","Default Title"
"opening-cut-doasd","EN-052 Opening Cut (C)","<p>Opening Cut is a common card in Grand Archive's Dawn of Ashes Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOASD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOASD/C/EN-052.jpg","1","Opening Cut","0.25","","shopify","g","WUIR99SX6Q","Title","Default Title"
