Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"water-barrier-alcsd","EN-083 Water Barrier (U)","<p>Water Barrier is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-083.jpg","1","Water Barrier","0.26","0.29","shopify","g","XHVGX9R9HD","Title","Default Title"
"cyclonic-strike-alcsd","EN-084 Cyclonic Strike (R)","<p>Cyclonic Strike is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-084.jpg","1","Cyclonic Strike","0.63","0.7","shopify","g","QEUIQURZBL","Title","Default Title"
"recruitment-officer-alcsd","EN-085 Recruitment Officer (U)","<p>Recruitment Officer is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-085.jpg","1","Recruitment Officer","0.25","0.27","shopify","g","RSYFBVXJO1","Title","Default Title"
"rousing-slam-alcsd","EN-086 Rousing Slam (C)","<p>Rousing Slam is a common card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/C/EN-086.jpg","1","Rousing Slam","0.25","","shopify","g","7ZLIIHLAFK","Title","Default Title"
"winds-of-retribution-alcsd","EN-087 Winds of Retribution (U)","<p>Winds of Retribution is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-087.jpg","1","Winds of Retribution","","","shopify","g","VEDOHJEVF0","Title","Default Title"
"young-peacekeeper-alcsd","EN-088 Young Peacekeeper (U)","<p>Young Peacekeeper is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-088.jpg","1","Young Peacekeeper","0.27","0.29","shopify","g","ZMETMGPWKK","Title","Default Title"
"astra-sight-alcsd","EN-089 Astra Sight (U)","<p>Astra Sight is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-089.jpg","1","Astra Sight","0.39","0.43","shopify","g","BBU09S6S8L","Title","Default Title"
"cometfall-alcsd","EN-090 Cometfall (R)","<p>Cometfall is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-090.jpg","1","Cometfall","0.44","0.49","shopify","g","TLJFRP5U15","Title","Default Title"
"condensed-supernova-alcsd","EN-091 Condensed Supernova (R)","<p>Condensed Supernova is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-091.jpg","1","Condensed Supernova","0.25","","shopify","g","3BNN23AQDX","Title","Default Title"
"cosmic-bolt-alcsd","EN-092 Cosmic Bolt (U)","<p>Cosmic Bolt is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-092.jpg","1","Cosmic Bolt","2.73","3.04","shopify","g","8VZCIBXTUS","Title","Default Title"
"potion-infusion-starlight-alcsd","EN-093 Potion Infusion: Starlight (R)","<p>Potion Infusion: Starlight is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-093.jpg","1","Potion Infusion: Starlight","0.25","","shopify","g","WMHM7PFQTV","Title","Default Title"
"spellshield-astra-alcsd","EN-094 Spellshield: Astra (R)","<p>Spellshield: Astra is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-094.jpg","1","Spellshield: Astra","0.65","0.72","shopify","g","P6QC1YQ4XR","Title","Default Title"
"assemble-the-ancients-alcsd","EN-095 Assemble the Ancients (SR)","<p>Assemble the Ancients is a super rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/SR/EN-095.jpg","1","Assemble the Ancients","0.48","0.53","shopify","g","18WWNDWCKU","Title","Default Title"
"aurousteel-greatsword-alcsd","EN-096 Aurousteel Greatsword (C)","<p>Aurousteel Greatsword is a common card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/C/EN-096.jpg","1","Aurousteel Greatsword","0.25","","shopify","g","HTKM4WUQ31","Title","Default Title"
"neos-sight-alcsd","EN-097 Neos Sight (U)","<p>Neos Sight is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-097.jpg","1","Neos Sight","0.25","","shopify","g","HWDHEMOZDE","Title","Default Title"
"obelisk-of-armaments-alcsd","EN-098 Obelisk of Armaments (C)","<p>Obelisk of Armaments is a common card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/C/EN-098.jpg","1","Obelisk of Armaments","0.25","","shopify","g","LSO9JWAOKC","Title","Default Title"
"obelisk-of-fabrication-alcsd","EN-099 Obelisk of Fabrication (C)","<p>Obelisk of Fabrication is a common card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/C/EN-099.jpg","1","Obelisk of Fabrication","0.25","","shopify","g","Y5547XSXIR","Title","Default Title"
"obelisk-of-protection-alcsd","EN-100 Obelisk of Protection (C)","<p>Obelisk of Protection is a common card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/C/EN-100.jpg","1","Obelisk of Protection","0.25","","shopify","g","RX319JNNX2","Title","Default Title"
"smash-with-obelisk-alcsd","EN-101 Smash with Obelisk (U)","<p>Smash with Obelisk is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-101.jpg","1","Smash with Obelisk","","","shopify","g","1FZ2CJY7YP","Title","Default Title"
"summon-sentinels-alcsd","EN-102 Summon Sentinels (U)","<p>Summon Sentinels is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-102.jpg","1","Summon Sentinels","0.25","","shopify","g","7NM6T5VYGY","Title","Default Title"
"anathemas-end-alcsd","EN-103 Anathema's End (SR)","<p>Anathema's End is a super rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/SR/EN-103.jpg","1","Anathema's End","0.91","1.01","shopify","g","GD6KD7GNCB","Title","Default Title"
"creeping-torment-alcsd","EN-104 Creeping Torment (C)","<p>Creeping Torment is a common card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/C/EN-104.jpg","1","Creeping Torment","0.25","","shopify","g","2TCR0AX9Z2","Title","Default Title"
"mindbreak-bullet-alcsd","EN-105 Mindbreak Bullet (R)","<p>Mindbreak Bullet is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-105.jpg","1","Mindbreak Bullet","0.82","0.91","shopify","g","KCA6JHWBSX","Title","Default Title"
"umbra-sight-alcsd","EN-106 Umbra Sight (U)","<p>Umbra Sight is an uncommon card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/U/EN-106.jpg","1","Umbra Sight","0.5","0.55","shopify","g","U24ETU184O","Title","Default Title"
"umbral-tithe-alcsd","EN-107 Umbral Tithe (R)","<p>Umbral Tithe is a rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/R/EN-107.jpg","1","Umbral Tithe","0.33","0.36","shopify","g","ZCQ30SEKLK","Title","Default Title"
"violet-haze-alcsd","EN-108 Violet Haze (SR)","<p>Violet Haze is a super rare card in Grand Archive's Alchemical Revolution Starter Decks set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: ALCSD, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/ALCSD/SR/EN-108.jpg","1","Violet Haze","1.43","1.59","shopify","g","ND8DY76HKM","Title","Default Title"
