Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"frozen-nova-doa1e","EN-171 Frozen Nova (R)","<p>Frozen Nova is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-171.jpg","1","Frozen Nova","0.5","0.55","shopify","g","C9YYNVTQWX","Title","Default Title"
"giant-tortoise-doa1e","EN-172 Giant Tortoise (U)","<p>Giant Tortoise is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-172.jpg","1","Giant Tortoise","0.3","0.33","shopify","g","ISZFOO2NLL","Title","Default Title"
"give-bath-doa1e","EN-173 Give Bath (C)","<p>Give Bath is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-173.jpg","1","Give Bath","0.28","0.31","shopify","g","VON3Q9XN7F","Title","Default Title"
"glacial-guidance-doa1e","EN-174 Glacial Guidance (C)","<p>Glacial Guidance is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-174.jpg","1","Glacial Guidance","0.25","","shopify","g","1QCVRYUEXV","Title","Default Title"
"imbue-in-frost-doa1e","EN-175 Imbue in Frost (C)","<p>Imbue in Frost is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-175.jpg","1","Imbue in Frost","0.25","0.27","shopify","g","9ETX899CZI","Title","Default Title"
"intrepid-highwayman-doa1e","EN-176 Intrepid Highwayman (C)","<p>Intrepid Highwayman is a common card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/C/EN-176.jpg","1","Intrepid Highwayman","0.25","","shopify","g","FU4D19HG3T","Title","Default Title"
"lakeside-serpent-doa1e","EN-177 Lakeside Serpent (R)","<p>Lakeside Serpent is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-177.jpg","1","Lakeside Serpent","0.32","0.35","shopify","g","PD2XSUPCR8","Title","Default Title"
"lunete-frostbinder-priest-doa1e","EN-178 Lunete, Frostbinder Priest (R)","<p>Lunete, Frostbinder Priest is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-178.jpg","1","Lunete, Frostbinder Priest","2.76","3.07","shopify","g","5LGJRD57K3","Title","Default Title"
"mind-freeze-doa1e","EN-179 Mind Freeze (U)","<p>Mind Freeze is an uncommon card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/U/EN-179.jpg","1","Mind Freeze","0.28","0.31","shopify","g","CLLF6C7GFZ","Title","Default Title"
"mist-resonance-doa1e","EN-180 Mist Resonance (R)","<p>Mist Resonance is a rare card in Grand Archive's Dawn of Ashes First Edition set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: DOA 1st, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/DOA 1st/R/EN-180.jpg","1","Mist Resonance","0.49","0.54","shopify","g","TELENCXPR9","Title","Default Title"
