Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Image Src,Image Position,Image Alt Text,Variant Price,Variant Compare At Price,Variant Inventory Tracker,Variant Weight Unit,Variant SKU,Option1 Name,Option1 Value
"steady-sharpshooter-hvn","EN-065 Steady Sharpshooter (U)","<p>Steady Sharpshooter is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-065.jpg","1","Steady Sharpshooter","0.25","","shopify","g","FXR0Q4HMFH","Title","Default Title"
"sun-ce-weaponsmaster-hvn","EN-066 Sun Ce, Weaponsmaster (SR)","<p>Sun Ce, Weaponsmaster is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-066.jpg","1","Sun Ce, Weaponsmaster","6.23","6.92","shopify","g","MT1WGUIB7J","Title","Default Title"
"sun-jian-wolvesbane-hvn","EN-067 Sun Jian, Wolvesbane (SR)","<p>Sun Jian, Wolvesbane is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-067.jpg","1","Sun Jian, Wolvesbane","0.44","0.49","shopify","g","KXEYACQUIW","Title","Default Title"
"surreptitious-scheme-hvn","EN-068 Surreptitious Scheme (C)","<p>Surreptitious Scheme is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-068.jpg","1","Surreptitious Scheme","0.25","","shopify","g","K0FA9M17CA","Title","Default Title"
"wingpeak-patriarch-hvn","EN-069 Wingpeak Patriarch (U)","<p>Wingpeak Patriarch is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-069.jpg","1","Wingpeak Patriarch","0.25","","shopify","g","WRDBXB0QZU","Title","Default Title"
"withering-grasp-hvn","EN-070 Withering Grasp (C)","<p>Withering Grasp is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-070.jpg","1","Withering Grasp","0.25","","shopify","g","2747KOQ5L6","Title","Default Title"
"yuan-shao-crown-general-hvn","EN-071 Yuan Shao, Crown General (SR)","<p>Yuan Shao, Crown General is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-071.jpg","1","Yuan Shao, Crown General","0.66","0.74","shopify","g","G6BXSEL1J3","Title","Default Title"
"zhang-jiao-way-of-peace-hvn","EN-072 Zhang Jiao, Way of Peace (SR)","<p>Zhang Jiao, Way of Peace is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-072.jpg","1","Zhang Jiao, Way of Peace","19.63","21.81","shopify","g","1OE4RCZUGP","Title","Default Title"
"zhou-yu-enlightened-sage-hvn","EN-073 Zhou Yu, Enlightened Sage (SR)","<p>Zhou Yu, Enlightened Sage is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-073.jpg","1","Zhou Yu, Enlightened Sage","2.07","2.3","shopify","g","5JNCWUV710","Title","Default Title"
"ashwick-cremator-hvn","EN-074 Ashwick Cremator (U)","<p>Ashwick Cremator is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-074.jpg","1","Ashwick Cremator","0.25","","shopify","g","X0UYKMBN6U","Title","Default Title"
"blazing-bowman-hvn","EN-075 Blazing Bowman (C)","<p>Blazing Bowman is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-075.jpg","1","Blazing Bowman","0.25","","shopify","g","2MUCG3PFV4","Title","Default Title"
"blitz-charger-hvn","EN-076 Blitz Charger (U)","<p>Blitz Charger is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-076.jpg","1","Blitz Charger","0.25","","shopify","g","VIJ6SVB0X8","Title","Default Title"
"cinder-geyser-hvn","EN-077 Cinder Geyser (C)","<p>Cinder Geyser is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-077.jpg","1","Cinder Geyser","0.25","","shopify","g","SLMIVKUSDE","Title","Default Title"
"coiled-fatestone-hvn","EN-078 Coiled Fatestone (SR)","<p>Coiled Fatestone is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-078.jpg","1","Coiled Fatestone","","","shopify","g","N0YMEX2D5B","Title","Default Title"
"da-qiao-cinderbinder-hvn","EN-079 Da Qiao, Cinderbinder (SR)","<p>Da Qiao, Cinderbinder is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-079.jpg","1","Da Qiao, Cinderbinder","1.72","1.91","shopify","g","4TNI1ND3HV","Title","Default Title"
"dazzling-courtesan-hvn","EN-080 Dazzling Courtesan (C)","<p>Dazzling Courtesan is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-080.jpg","1","Dazzling Courtesan","0.25","","shopify","g","TRG8IDR6S7","Title","Default Title"
"demolition-hvn","EN-081 Demolition (U)","<p>Demolition is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-081.jpg","1","Demolition","0.25","","shopify","g","O56ARXXU83","Title","Default Title"
"dire-requiem-hvn","EN-082 Dire Requiem (U)","<p>Dire Requiem is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-082.jpg","1","Dire Requiem","0.25","","shopify","g","FDJ78JN94A","Title","Default Title"
"direwolf-hvn","EN-083 Direwolf (C)","<p>Direwolf is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-083.jpg","1","Direwolf","0.25","","shopify","g","MD5C00G2CC","Title","Default Title"
"direwolf-alpha-hvn","EN-084 Direwolf Alpha (R)","<p>Direwolf Alpha is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-084.jpg","1","Direwolf Alpha","0.3","0.33","shopify","g","ASTNHM6DCH","Title","Default Title"
"explosive-concoction-hvn","EN-085 Explosive Concoction (C)","<p>Explosive Concoction is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-085.jpg","1","Explosive Concoction","0.25","","shopify","g","OXT4S90IWY","Title","Default Title"
"firebloom-flourish-hvn","EN-086 Firebloom Flourish (SR)","<p>Firebloom Flourish is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-086.jpg","1","Firebloom Flourish","3.33","3.7","shopify","g","U0KKKTQ7AV","Title","Default Title"
"flamebolt-arbalist-hvn","EN-087 Flamebolt Arbalist (C)","<p>Flamebolt Arbalist is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-087.jpg","1","Flamebolt Arbalist","0.25","","shopify","g","8NQUV7ECQR","Title","Default Title"
"flamelash-beastmaster-hvn","EN-088 Flamelash Beastmaster (U)","<p>Flamelash Beastmaster is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-088.jpg","1","Flamelash Beastmaster","0.25","","shopify","g","WNH4CZ332Q","Title","Default Title"
"general-at-arms-hvn","EN-089 General at Arms (U)","<p>General at Arms is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-089.jpg","1","General at Arms","0.25","","shopify","g","L32HKSYNNA","Title","Default Title"
"glowering-conflagration-hvn","EN-090 Glowering Conflagration (U)","<p>Glowering Conflagration is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-090.jpg","1","Glowering Conflagration","0.25","","shopify","g","MG3JNRFUVT","Title","Default Title"
"increasing-danger-hvn","EN-091 Increasing Danger (C)","<p>Increasing Danger is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-091.jpg","1","Increasing Danger","0.25","","shopify","g","UHSXFHCC8F","Title","Default Title"
"jianye-dawns-keep-hvn","EN-092 Jianye, Dawn's Keep (SR)","<p>Jianye, Dawn's Keep is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-092.jpg","1","Jianye, Dawn's Keep","0.81","0.9","shopify","g","2VCS859CJO","Title","Default Title"
"lu-xun-pyre-strategist-hvn","EN-093 Lu Xun, Pyre Strategist (SR)","<p>Lu Xun, Pyre Strategist is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-093.jpg","1","Lu Xun, Pyre Strategist","0.44","0.49","shopify","g","ZNVMA98FBK","Title","Default Title"
"ravenous-pyre-hvn","EN-094 Ravenous Pyre (U)","<p>Ravenous Pyre is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-094.jpg","1","Ravenous Pyre","0.25","","shopify","g","XEHJ3HFB32","Title","Default Title"
"red-hare-unrivaled-stallion-hvn","EN-095 Red Hare, Unrivaled Stallion (SR)","<p>Red Hare, Unrivaled Stallion is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-095.jpg","1","Red Hare, Unrivaled Stallion","7.01","7.79","shopify","g","FOKW35HV3J","Title","Default Title"
"restorative-flame-hvn","EN-096 Restorative Flame (C)","<p>Restorative Flame is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-096.jpg","1","Restorative Flame","0.25","","shopify","g","HAF3TFSNFH","Title","Default Title"
"ritai-berserker-hvn","EN-097 Ritai Berserker (C)","<p>Ritai Berserker is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-097.jpg","1","Ritai Berserker","0.25","","shopify","g","5WQGWUIDRU","Title","Default Title"
"ritai-stablemaster-hvn","EN-098 Ritai Stablemaster (R)","<p>Ritai Stablemaster is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-098.jpg","1","Ritai Stablemaster","0.29","0.32","shopify","g","I6A41BKUFM","Title","Default Title"
"scorching-imperilment-hvn","EN-099 Scorching Imperilment (U)","<p>Scorching Imperilment is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-099.jpg","1","Scorching Imperilment","0.25","","shopify","g","B0CJWXQ7XW","Title","Default Title"
"searing-rebuke-hvn","EN-100 Searing Rebuke (SR)","<p>Searing Rebuke is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-100.jpg","1","Searing Rebuke","6.23","6.92","shopify","g","NAUAIBDIIL","Title","Default Title"
"searing-truth-hvn","EN-101 Searing Truth (U)","<p>Searing Truth is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-101.jpg","1","Searing Truth","0.25","","shopify","g","JAUH39R889","Title","Default Title"
"silent-firebrand-hvn","EN-102 Silent Firebrand (C)","<p>Silent Firebrand is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-102.jpg","1","Silent Firebrand","0.25","","shopify","g","M3JF6LPC5G","Title","Default Title"
"sly-songstress-hvn","EN-103 Sly Songstress (U)","<p>Sly Songstress is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-103.jpg","1","Sly Songstress","0.25","","shopify","g","8QGDTHZKDG","Title","Default Title"
"smoke-out-hvn","EN-104 Smoke Out (C)","<p>Smoke Out is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-104.jpg","1","Smoke Out","0.25","","shopify","g","PMO37YOTI9","Title","Default Title"
"solar-providence-hvn","EN-105 Solar Providence (R)","<p>Solar Providence is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-105.jpg","1","Solar Providence","0.25","","shopify","g","TZKYE0ZCY2","Title","Default Title"
"sunglory-sentinel-hvn","EN-106 Sunglory Sentinel (R)","<p>Sunglory Sentinel is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-106.jpg","1","Sunglory Sentinel","0.25","","shopify","g","79EO0PEBU9","Title","Default Title"
"suzakus-command-hvn","EN-107 Suzaku's Command (R)","<p>Suzaku's Command is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-107.jpg","1","Suzaku's Command","0.25","0.27","shopify","g","Q7ET125TUM","Title","Default Title"
"tinderflare-pivot-hvn","EN-108 Tinderflare Pivot (U)","<p>Tinderflare Pivot is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-108.jpg","1","Tinderflare Pivot","0.25","","shopify","g","FHK5MN4TTH","Title","Default Title"
"austere-priestess-hvn","EN-109 Austere Priestess (U)","<p>Austere Priestess is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-109.jpg","1","Austere Priestess","0.25","","shopify","g","OX4GSV618D","Title","Default Title"
"beguiling-bandit-hvn","EN-110 Beguiling Bandit (U)","<p>Beguiling Bandit is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-110.jpg","1","Beguiling Bandit","0.25","","shopify","g","7BO9EA7I2K","Title","Default Title"
"captivating-opulence-hvn","EN-111 Captivating Opulence (SR)","<p>Captivating Opulence is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-111.jpg","1","Captivating Opulence","3.74","4.16","shopify","g","OOCPCQT9N7","Title","Default Title"
"carpsong-coda-hvn","EN-112 Carpsong Coda (R)","<p>Carpsong Coda is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-112.jpg","1","Carpsong Coda","0.25","","shopify","g","07WTK3SGBJ","Title","Default Title"
"ceasing-edict-hvn","EN-113 Ceasing Edict (U)","<p>Ceasing Edict is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-113.jpg","1","Ceasing Edict","0.25","","shopify","g","377952RDSB","Title","Default Title"
"conniving-plans-hvn","EN-114 Conniving Plans (R)","<p>Conniving Plans is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-114.jpg","1","Conniving Plans","0.38","0.42","shopify","g","U8OQPJ7Q76","Title","Default Title"
"convalescing-mare-hvn","EN-115 Convalescing Mare (U)","<p>Convalescing Mare is an uncommon card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Uncommon, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/U/EN-115.jpg","1","Convalescing Mare","0.25","","shopify","g","7YBZ1AF6BC","Title","Default Title"
"delusional-vapors-hvn","EN-116 Delusional Vapors (R)","<p>Delusional Vapors is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-116.jpg","1","Delusional Vapors","0.25","","shopify","g","0L9X8INKIF","Title","Default Title"
"dian-wei-valorant-fury-hvn","EN-117 Dian Wei, Valorant Fury (SR)","<p>Dian Wei, Valorant Fury is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-117.jpg","1","Dian Wei, Valorant Fury","0.89","0.99","shopify","g","8EUM7J2OKE","Title","Default Title"
"disciple-of-the-waves-hvn","EN-118 Disciple of the Waves (C)","<p>Disciple of the Waves is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-118.jpg","1","Disciple of the Waves","0.25","","shopify","g","CAY0EPUV8S","Title","Default Title"
"dissonant-fractal-hvn","EN-119 Dissonant Fractal (C)","<p>Dissonant Fractal is a common card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Common, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/C/EN-119.jpg","1","Dissonant Fractal","0.25","","shopify","g","VE2XBE3GBP","Title","Default Title"
"drowned-exorcist-hvn","EN-120 Drowned Exorcist (R)","<p>Drowned Exorcist is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-120.jpg","1","Drowned Exorcist","0.27","0.3","shopify","g","L5DOWB68CN","Title","Default Title"
"dynasty-chancellor-hvn","EN-121 Dynasty Chancellor (R)","<p>Dynasty Chancellor is a rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/R/EN-121.jpg","1","Dynasty Chancellor","0.25","","shopify","g","F4S3AOE9XK","Title","Default Title"
"extricating-touch-hvn","EN-122 Extricating Touch (SR)","<p>Extricating Touch is a super rare card in Grand Archive's Abyssal Heaven set.<p>","Weebs of the Shore","Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Trading Cards","Trading Card","Set: HVN, Rarity: Super Rare, Variant: Non-foil","FALSE","https://img.silvie.org/cdn/cards/HVN/SR/EN-122.jpg","1","Extricating Touch","5.7","6.33","shopify","g","N431K9F9WU","Title","Default Title"
